haplotype	first	last	duration	total	prefecture
1.70.142	2020-08-18	2020-08-18	1	1	Shiga
1.70.147	2020-07-16	2020-09-01	48	12	Saitama
1.70.147	2020-07-25	2020-07-25	1	1	Niigata
1.70.147	2020-07-27	2020-08-14	19	4	Tokyo
1.70.147	2020-07-29	2020-08-23	26	6	Chiba
1.70.147	2020-08-05	2020-08-15	11	12	Hyogo
1.70.147	2020-08-07	2020-08-07	1	2	Okinawa
1.70.147.4	2020-08-04	2020-08-14	11	3	Saitama
1.70.147.4	2020-08-07	2020-08-16	10	4	Okayama
1.70.147.4	2020-08-08	2020-08-08	1	1	Fukuoka
1.70.149	2020-11-13	2020-11-13	1	1	Aomori
1.70.149	2020-11-19	2020-11-19	1	1	Hyogo
1.70.149.1	2020-11-10	2021-02-01	84	25	Mie
1.70.149.1	2020-12-04	2020-12-04	1	1	Hyogo
1.70.149.1	2020-12-24	2021-01-03	11	2	Gunma
1.70.149.1	2021-01-20	2021-01-20	1	1	Osaka
1.70.149.1.6	2020-12-19	2021-01-01	14	4	Kagoshima
1.70.149.1.6	2020-12-21	2020-12-21	1	1	Oita
1.70.149.1.6	2021-01-05	2021-01-06	2	2	Hiroshima
1.70.149.1.6	2021-01-08	2021-02-02	26	2	Saitama
1.70.149.1.15	2020-12-28	2021-02-12	47	11	Saitama
1.70.149.4	2020-11-06	2020-11-06	1	1	Fukui
1.70.149.4	2020-11-07	2020-11-29	23	12	Nagano
1.70.149.4	2020-11-19	2020-11-19	1	1	Niigata
1.70.149.4.2	2020-11-16	2020-12-11	26	38	Nagano
1.70.x.2	2020-08-31	2020-09-14	15	12	Osaka
1.70.x.2.1	2020-08-31	2020-09-11	12	7	Osaka
1.70.x.11	2020-11-04	2020-11-06	3	2	Fukushima
1.70.x.11	2020-11-07	2020-11-07	1	2	Miyagi
1.70.x.11	2020-11-12	2020-11-19	8	4	Mie
1.70.x.11.x.3.x.2	2020-11-29	2020-12-11	13	6	Gifu
1.70.x.11.x.3.x.2.2	2020-11-29	2020-12-11	13	6	Gifu
1.70.x.19	2020-08-04	2020-08-06	3	3	Tokushima
1.70.x.19.x.2	2020-08-06	2020-08-06	1	1	Mie
1.70.x.19.x.2	2020-08-06	2020-08-06	1	1	Shizuoka
1.70.x.19.x.2	2020-08-07	2020-09-03	28	11	Fukuoka
1.70.x.39	2020-07-04	2020-08-13	41	3	Saitama
1.70.x.39	2020-08-03	2020-08-03	1	1	Kanagawa
1.70.x.39.2	2020-07-19	2020-07-19	1	1	Mie
1.70.x.39.2	2020-07-22	2020-07-22	1	1	Ibaraki
1.70.x.39.2	2020-07-22	2020-07-22	1	1	Yamaguchi
1.70.x.39.2	2020-07-28	2020-07-28	1	1	Aichi
1.70.x.39.2	2020-08-07	2020-08-07	1	1	Shizuoka
1.70.x.39.2.x.2	2020-08-07	2020-09-25	50	21	Ishikawa
1.70.x.39.2.x.2	2020-08-17	2020-08-17	1	1	Hyogo
1.70.x.39.2.x.2	2020-09-28	2020-09-28	1	1	Toyama
1.70.x.46	2020-07-07	2020-08-01	26	6	Chiba
1.70.x.46	2020-07-10	2020-07-10	1	1	Kanagawa
1.70.x.46	2020-07-16	2020-07-16	1	1	Kagawa
1.70.x.46	2020-07-16	2020-07-23	8	2	Tokyo
1.70.x.46	2020-07-30	2020-07-30	1	1	Tochigi
1.70.x.46	2020-08-14	2020-08-26	13	9	Hyogo
1.70.x.46.4	2020-07-13	2020-08-07	26	6	Chiba
1.70.x.46.4	2020-08-28	2020-08-28	1	1	Tochigi
1.73	2020-06-20	2020-08-26	68	105	Hyogo
1.73	2020-07-01	2020-08-21	52	6	Okayama
1.73	2020-07-03	2020-07-30	28	5	Nara
1.73	2020-07-08	2020-08-19	43	25	Wakayama
1.73	2020-07-11	2020-07-11	1	1	Kochi
1.73	2020-07-14	2020-08-20	38	109	Fukuoka
1.73	2020-07-14	2020-08-13	31	25	Osaka
1.73	2020-07-15	2020-07-15	1	1	Aichi
1.73	2020-07-17	2020-08-01	16	4	Nagasaki
1.73	2020-07-20	2020-07-22	3	2	Fukui
1.73	2020-07-20	2020-08-22	34	12	Shiga
1.73	2020-07-21	2020-07-21	1	1	Ibaraki
1.73	2020-07-22	2020-08-05	15	4	Kanagawa
1.73	2020-07-23	2020-07-23	1	1	Ishikawa
1.73	2020-07-24	2020-07-28	5	3	Miyazaki
1.73	2020-07-24	2020-08-27	35	7	Tochigi
1.73	2020-07-25	2020-08-21	28	80	Kumamoto
1.73	2020-07-26	2020-08-18	24	3	Miyagi
1.73	2020-07-27	2020-07-30	4	5	Kagoshima
1.73	2020-07-27	2020-08-01	6	2	Ehime
1.73	2020-07-29	2020-07-31	3	2	Mie
1.73	2020-07-30	2020-07-31	2	2	Oita
1.73	2020-07-30	2020-07-30	1	1	Iwate
1.73	2020-07-30	2020-08-06	8	6	Tottori
1.73	2020-07-31	2020-07-31	1	1	Shizuoka
1.73	2020-08-01	2020-08-03	3	2	Chiba
1.73	2020-08-03	2020-08-05	3	2	Hiroshima
1.73	2020-08-03	2020-08-18	16	5	Saitama
1.73	2020-08-04	2020-08-04	1	1	Hokkaido
1.73	2020-08-04	2020-08-04	1	1	Tokushima
1.73	2020-08-06	2020-08-09	4	4	Toyama
1.73	2020-08-11	2020-08-18	8	2	Tokyo
1.73	2020-08-18	2020-08-18	1	2	Yamanashi
1.73.4	2020-07-25	2020-07-25	1	1	Hyogo
1.73.14	2020-07-16	2020-08-07	23	11	Hyogo
1.73.14	2020-07-24	2020-08-07	15	19	Mie
1.73.14	2020-07-25	2020-08-04	11	3	Osaka
1.73.14	2020-07-27	2020-07-29	3	2	Yamaguchi
1.73.14	2020-07-27	2020-09-04	40	13	Fukuoka
1.73.14	2020-07-30	2020-07-30	1	1	Shizuoka
1.73.14	2020-08-03	2020-08-03	1	1	Nara
1.73.14	2020-08-03	2020-08-03	1	2	Toyama
1.73.14	2020-08-03	2020-08-03	1	1	Wakayama
1.73.14	2020-08-04	2020-08-05	2	2	Tokushima
1.73.14	2020-08-04	2020-08-07	4	3	Chiba
1.73.14	2020-08-06	2020-08-06	1	1	Hokkaido
1.73.14.x.2	2020-08-05	2020-08-05	1	1	Kanagawa
1.73.14.x.2	2020-08-19	2020-08-19	1	5	Chiba
1.73.26|1.7.1	2020-07-31	2020-07-31	1	1	Mie
1.73.26|1.7.1	2020-08-11	2020-09-19	40	5	Osaka
1.73.26|1.7.1	2020-08-15	2020-08-17	3	3	Wakayama
1.73.26|1.7.1	2020-08-25	2020-09-14	21	3	Hyogo
1.73.26|1.7.1	2020-08-25	2020-08-25	1	2	Oita
1.73.53	2020-07-17	2020-07-17	1	1	Fukuoka
1.73.53.1|1.73.4.2	2020-07-21	2020-08-17	28	33	Hyogo
1.73.53.1|1.73.4.2	2020-07-21	2020-08-06	17	5	Osaka
1.73.53.1|1.73.4.2	2020-07-26	2020-07-26	1	1	Wakayama
1.73.53.1|1.73.4.2	2020-07-27	2020-08-09	14	3	Okayama
1.73.53.1|1.73.4.2	2020-07-29	2020-08-30	33	8	Hokkaido
1.73.53.1|1.73.4.2	2020-07-31	2020-07-31	1	1	Yamaguchi
1.73.53.1|1.73.4.2	2020-08-02	2020-08-02	1	1	Chiba
1.73.53.1|1.73.4.2	2020-08-07	2020-08-07	1	1	Tokyo
1.73.53.1|1.73.4.2	2020-08-12	2020-08-12	1	1	Tokushima
1.73.53.1.7	2020-09-02	2020-09-08	7	6	Hyogo
1.73.53.1.15|1.73.4.2.1	2020-08-01	2020-10-15	76	31	Hyogo
1.73.53.1.15|1.73.4.2.1	2020-08-05	2020-10-17	74	2	Fukuoka
1.73.53.1.15|1.73.4.2.1	2020-08-20	2020-08-22	3	6	Shiga
1.73.53.1.15|1.73.4.2.1	2020-10-12	2020-10-12	1	1	Wakayama
1.73.53.1.15|1.73.4.2.1	2020-10-15	2020-10-15	1	1	Oita
1.73.53.1.16	2020-07-27	2020-07-27	1	1	Shimane
1.73.53.1.16	2020-07-29	2020-08-17	20	4	Fukuoka
1.73.53.1.16	2020-08-01	2020-08-01	1	1	Osaka
1.73.65	2020-07-20	2020-07-31	12	4	Hyogo
1.73.65	2020-07-26	2020-07-26	1	1	Osaka
1.73.65.2	2020-07-31	2020-07-31	1	1	Hyogo
1.73.65.2	2020-08-01	2020-08-02	2	2	Shiga
1.73.65.2	2020-08-02	2020-08-07	6	3	Kumamoto
1.73.67	2020-07-27	2020-08-07	12	8	Shiga
1.73.78	2020-08-24	2020-09-09	17	7	Hyogo
1.73.111	2020-07-17	2020-08-08	23	24	Fukuoka
1.73.111	2020-07-17	2020-07-28	12	3	Okayama
1.73.111	2020-07-26	2020-08-04	10	28	Kumamoto
1.73.111	2020-07-27	2020-07-27	1	1	Miyazaki
1.73.111	2020-07-29	2020-07-29	1	1	Chiba
1.73.111	2020-08-01	2020-08-02	2	2	Nagano
1.73.111	2020-08-04	2020-08-04	1	1	Nagasaki
1.73.111	2020-08-07	2020-08-11	5	3	Okinawa
1.73.111	2020-08-15	2020-08-19	5	3	Hyogo
1.73.111.3	2020-08-12	2020-08-15	4	14	Fukuoka
1.73.111.18	2020-07-29	2020-08-13	16	6	Fukuoka
1.73.111.18	2020-07-30	2020-08-01	3	3	Hiroshima
1.73.111.18	2020-08-06	2020-09-26	52	29	Yamaguchi
1.73.111.18.11	2020-08-19	2020-09-08	21	23	Yamaguchi
1.73.111.20	2020-08-08	2020-09-01	25	8	Kumamoto
1.73.111.20	2020-08-28	2020-08-28	1	1	Yamaguchi
1.73.111.20	2020-08-31	2020-08-31	1	1	Fukuoka
1.73.111.40	2020-07-29	2020-09-03	37	37	Fukuoka
1.73.111.40	2020-08-06	2020-08-06	1	1	Kumamoto
1.73.111.40	2020-08-14	2020-08-24	11	2	Kagoshima
1.73.111.40	2020-08-14	2020-08-14	1	1	Miyazaki
1.73.111.40	2020-08-17	2020-08-17	1	1	Fukushima
1.73.111.40	2020-08-18	2020-08-18	1	1	Hyogo
1.73.111.40	2020-08-19	2020-08-19	1	2	Hiroshima
1.73.111.40	2020-08-31	2020-08-31	1	1	Okinawa
1.73.111.40.10	2020-08-20	2020-09-01	13	10	Fukuoka
1.73.111.40.10	2020-08-26	2020-08-27	2	2	Hiroshima
1.73.111.40.20	2020-08-20	2020-08-26	7	2	Fukuoka
1.73.111.40.20	2020-08-24	2020-09-02	10	4	Hyogo
1.73.111.x.4	2020-07-29	2020-08-11	14	8	Fukuoka
1.73.113	2020-07-26	2020-07-26	1	1	Kumamoto
1.73.113.1	2020-08-01	2020-08-16	16	5	Okinawa
1.73.113.1	2020-08-04	2020-08-04	1	1	Yamaguchi
1.73.122	2020-07-25	2020-08-21	28	37	Okinawa
1.73.122	2020-07-30	2020-07-30	1	1	Yamagata
1.73.127	2020-09-14	2020-09-14	1	1	Hyogo
1.73.127.2	2020-09-10	2020-09-11	2	2	Fukuoka
1.73.127.2	2020-09-14	2020-09-28	15	12	Hiroshima
1.73.127.2	2020-11-05	2020-11-05	1	3	Nara
1.73.127.2	2020-11-10	2020-12-01	22	3	Saitama
1.73.127.2	2020-11-12	2020-11-19	8	5	Wakayama
1.73.128	2020-07-22	2020-08-07	17	6	Hyogo
1.73.128	2020-08-01	2020-08-01	1	1	Shiga
1.73.128	2020-08-20	2020-10-07	49	8	Hokkaido
1.73.128	2020-08-27	2020-08-27	1	1	Tokyo
1.73.128	2020-09-29	2020-09-29	1	1	Yamanashi
1.73.128.2	2020-10-02	2020-12-06	66	20	Hokkaido
1.73.128.2	2020-10-09	2020-10-09	1	1	Osaka
1.73.128.2	2020-10-23	2020-10-23	1	1	Aichi
1.73.128.2	2020-11-02	2020-11-02	1	1	Kanagawa
1.73.128.2	2020-11-04	2020-11-11	8	3	Shizuoka
1.73.128.2	2020-11-04	2020-11-04	1	1	Tokyo
1.73.128.2	2020-11-27	2020-11-27	1	1	Wakayama
1.73.128.4	2020-08-31	2020-08-31	1	1	Tochigi
1.73.128.4	2020-09-11	2020-09-11	1	1	Chiba
1.73.128.4	2020-09-26	2020-09-30	5	6	Kanagawa
1.73.128.4.x.1	2020-10-19	2020-10-19	1	1	Saitama
1.73.128.4.x.1	2020-10-26	2020-10-26	1	3	Tokyo
1.73.137	2020-08-19	2020-08-22	4	3	Shiga
1.73.137.1	2020-10-12	2020-10-23	12	3	Osaka
1.73.137.1.3	2020-10-16	2020-10-26	11	10	Osaka
1.73.140	2020-08-06	2020-08-06	1	2	Hyogo
1.73.140	2020-08-24	2020-09-03	11	4	Kagawa
1.73.146	2020-07-21	2020-07-21	1	1	Kanagawa
1.73.146	2020-08-04	2020-08-04	1	1	Hokkaido
1.73.146.1|1.73.4.3	2020-07-15	2020-08-03	20	6	Osaka
1.73.146.1|1.73.4.3	2020-07-17	2020-07-17	1	1	Wakayama
1.73.146.1|1.73.4.3	2020-07-24	2020-07-31	8	5	Hyogo
1.73.146.1|1.73.4.3	2020-08-01	2020-08-01	1	1	Fukuoka
1.73.146.1|1.73.4.3	2020-08-04	2020-08-31	28	21	Tokushima
1.73.146.1.6	2020-07-25	2020-08-07	14	2	Osaka
1.73.146.1.6	2020-07-27	2020-08-29	34	36	Fukuoka
1.73.146.1.6	2020-07-31	2020-07-31	1	1	Wakayama
1.73.146.1.6	2020-08-04	2020-08-04	1	1	Hyogo
1.73.146.1.6.2	2020-08-04	2020-08-27	24	14	Fukuoka
1.73.151	2020-07-22	2020-07-22	1	1	Aichi
1.73.151	2020-07-22	2020-08-05	15	4	Hyogo
1.73.151	2020-07-24	2020-07-25	2	2	Wakayama
1.73.158	2020-07-25	2020-07-31	7	3	Wakayama
1.73.158	2020-08-01	2020-08-01	1	1	Nara
1.73.158	2020-08-06	2020-08-20	15	2	Kanagawa
1.73.158	2020-08-11	2020-08-16	6	4	Hyogo
1.73.158	2020-08-12	2020-08-12	1	1	Miyagi
1.73.159	2020-07-24	2020-07-24	1	1	Osaka
1.73.159	2020-08-07	2020-08-21	15	5	Hyogo
1.73.169	2020-07-11	2020-07-20	10	8	Hiroshima
1.73.174	2020-07-22	2020-08-01	11	6	Hyogo
1.73.175	2020-07-30	2020-08-14	16	11	Fukuoka
1.73.x.24	2020-07-15	2020-08-01	18	9	Wakayama
1.73.x.40	2020-07-11	2020-07-11	1	1	Nara
1.73.x.40	2020-07-20	2020-07-20	1	1	Toyama
1.73.x.40	2020-07-21	2020-07-31	11	7	Hyogo
1.73.x.40	2020-07-21	2020-08-11	22	34	Miyazaki
1.73.x.40	2020-07-21	2020-08-28	39	5	Shiga
1.73.x.40	2020-07-25	2020-07-27	3	2	Wakayama
1.73.x.40	2020-07-28	2020-08-05	9	4	Hiroshima
1.73.x.40	2020-07-30	2020-07-30	1	1	Niigata
1.73.x.40	2020-08-03	2020-08-04	2	2	Fukuoka
1.73.x.40.16	2020-07-27	2020-07-27	1	1	Hiroshima
1.73.x.40.16	2020-07-27	2020-07-27	1	1	Shizuoka
1.73.x.40.16	2020-07-29	2020-07-29	1	2	Hyogo
1.73.x.40.16	2020-07-29	2020-07-29	1	1	Mie
1.73.x.40.16	2020-07-30	2020-07-30	1	1	Ibaraki
1.73.x.40.x.6	2020-08-07	2020-08-12	6	11	Hyogo
1.x.27	2020-06-22	2020-07-20	29	9	Tokyo
1.x.27	2020-07-01	2020-07-01	1	1	Saitama
c.1	2020-09-14	2020-09-14	1	1	Gifu
c.1.2	2020-10-05	2020-10-08	4	2	Tokyo
c.1.2	2020-10-06	2020-10-28	23	12	Okinawa
c.1.2	2020-11-10	2020-11-10	1	1	Fukuoka
c.1.2.4	2020-09-21	2020-10-11	21	20	Kagoshima
c.1.2.4	2020-09-23	2020-09-23	1	1	Fukuoka
c.1.2.4	2020-10-02	2020-10-02	1	1	Hyogo
c.1.2.4	2020-10-10	2020-10-10	1	1	Kumamoto
c.1.2.4.11	2020-09-23	2020-10-14	22	11	Kagoshima
c.1.2.4.11	2020-10-04	2020-10-15	12	9	Kumamoto
c.1.2.4.11	2020-10-23	2020-10-23	1	1	Miyazaki
c.1.2.4.11.2	2020-10-31	2020-11-30	31	6	Kumamoto
c.1.2.4.11.2.5	2020-11-03	2021-01-04	63	4	Kumamoto
c.1.2.4.11.2.5.1	2020-12-15	2021-02-02	50	18	Kumamoto
c.1.2.4.11.2.5.1	2020-12-21	2020-12-21	1	1	Fukuoka
c.1.2.4.11.2.5.1.2	2021-01-06	2021-01-14	9	7	Fukuoka
c.1.2.4.11.2.5.1.2	2021-01-06	2021-02-01	27	34	Kumamoto
c.1.2.4.11.2.5.1.2.10	2021-01-15	2021-01-15	1	1	Kumamoto
c.1.2.4.11.2.5.1.2.10.1	2021-01-12	2021-01-20	9	8	Kumamoto
c.1.2.4.11.2.5.3	2020-12-14	2021-01-19	37	3	Kumamoto
c.1.2.4.11.2.5.3.1	2020-12-16	2021-01-13	29	8	Kumamoto
c.1.2.4.11.2.5.3.1	2021-01-05	2021-01-23	19	50	Fukuoka
c.1.2.4.11.2.5.3.1	2021-01-07	2021-01-07	1	1	Oita
c.1.2.4.11.2.8	2020-11-05	2020-11-07	3	3	Kumamoto
c.1.2.4.11.2.8	2020-11-16	2020-11-18	3	2	Hyogo
c.1.2.4.11.2.8.1	2020-11-19	2020-11-20	2	3	Tochigi
c.1.2.4.11.2.8.1	2020-11-19	2020-11-23	5	2	Tokyo
c.1.2.4.11.2.8.1	2020-12-13	2020-12-13	1	1	Hyogo
c.1.2.5	2020-10-14	2020-11-08	26	8	Okinawa
c.1.2.5	2020-11-18	2020-11-18	1	1	Saitama
e.39	2020-07-30	2020-08-04	6	6	Miyagi
f.6	2020-09-02	2020-09-16	15	25	Mie
f.6.2	2020-09-03	2020-09-09	7	15	Mie
f.6.3	2020-09-03	2020-09-03	1	7	Mie
f.12	2020-08-29	2020-09-05	8	9	Mie
f.14	2020-11-12	2020-11-24	13	7	Saitama
f.23	2020-09-29	2020-10-08	10	8	Okinawa
g.42	2020-11-28	2020-12-18	21	8	Tochigi
g.42.7	2020-12-15	2020-12-24	10	7	Tochigi
g.43	2020-10-23	2020-10-23	1	1	Gunma
g.43.2	2020-11-20	2020-12-17	28	4	Gunma
g.43.2	2020-11-25	2021-02-05	73	82	Tochigi
g.43.2	2020-12-01	2020-12-01	1	1	Osaka
g.43.2	2020-12-02	2020-12-27	26	5	Saitama
g.43.2	2020-12-21	2021-01-06	17	3	Fukushima
g.43.2	2021-01-04	2021-01-04	1	1	Niigata
g.43.2	2021-01-10	2021-01-10	1	2	Chiba
g.43.2	2021-01-12	2021-01-12	1	1	Tokyo
g.43.2.15	2021-01-02	2021-01-09	8	7	Tochigi
g.43.2.16	2020-12-27	2021-01-10	15	8	Tochigi
g.43.2.16	2021-01-22	2021-01-22	1	1	Saitama
g.43.2.22	2021-01-05	2021-01-05	1	1	Tochigi
g.43.2.22	2021-01-22	2021-01-31	10	8	Fukushima
g.43.2.24	2020-12-19	2020-12-30	12	3	Tochigi
g.43.2.24	2020-12-21	2021-01-03	14	6	Gunma
g.43.2.24	2020-12-28	2020-12-31	4	5	Fukushima
g.43.2.24	2021-01-06	2021-01-14	9	6	Toyama
g.43.2.24.4	2020-12-29	2021-01-26	29	6	Tochigi
g.43.2.24.x.3	2020-12-30	2021-01-06	8	3	Tochigi
g.43.2.24.x.3	2021-01-06	2021-01-07	2	2	Gunma
g.43.2.24.x.3	2021-01-10	2021-01-10	1	1	Nagano
g.43.2.31	2020-12-16	2020-12-17	2	3	Gunma
g.43.2.31.x.1|g.43.2.19.x.1|g.43.2.24.x.2	2021-01-06	2021-01-20	15	11	Gunma
g.43.2.31.x.1|g.43.2.19.x.1|g.43.2.24.x.2	2021-01-07	2021-01-07	1	1	Nagano
g.43.2.55	2020-12-21	2021-01-29	40	15	Tochigi
g.43.2.x.5	2021-01-15	2021-01-15	1	2	Tochigi
g.43.2.x.5.1	2021-01-15	2021-01-29	15	11	Tochigi
g.51	2020-09-25	2020-10-19	25	38	Fukushima
g.52	2020-12-31	2020-12-31	1	1	Akita
g.52	2020-12-31	2020-12-31	1	1	Fukushima
g.52	2021-01-01	2021-01-01	1	4	Saitama
g.52	2021-01-08	2021-01-08	1	1	Yamanashi
h.12	2021-01-19	2021-01-21	3	2	Iwate
h.12	2021-01-20	2021-01-23	4	2	Ibaraki
h.12	2021-01-20	2021-01-20	1	1	Tochigi
h.12	2021-01-27	2021-02-09	14	7	Gunma
h.12.7	2021-02-10	2021-02-10	1	2	Gunma
h.12.7.1	2021-02-04	2021-02-24	21	3	Gunma
h.12.7.1.1	2021-02-22	2021-04-10	48	3	Gunma
h.12.7.1.1.1	2021-04-01	2021-04-01	1	2	Tochigi
h.12.7.1.1.1	2021-04-02	2021-04-12	11	3	Gunma
h.12.7.1.1.1	2021-04-08	2021-04-08	1	2	Saitama
h.12.7.1.1.1	2021-05-04	2021-05-04	1	1	Fukui
h.23	2020-11-11	2020-12-30	50	9	Okinawa
h.23	2021-01-12	2021-01-12	1	1	Iwate
h.23.2	2020-12-02	2020-12-08	7	6	Okinawa
h.26	2020-12-14	2020-12-14	1	1	Kanagawa
h.26	2020-12-30	2021-01-08	10	3	Okinawa
h.26.4	2021-01-18	2021-01-29	12	8	Tokyo
i.6	2021-02-09	2021-02-09	1	1	Fukuoka
i.6.4	2021-02-19	2021-03-20	30	11	Fukuoka
i.6.4	2021-03-04	2021-03-04	1	1	Hiroshima
i.9	2021-01-04	2021-01-04	1	1	Tokyo
i.9	2021-01-07	2021-01-07	1	2	Okinawa
i.9	2021-01-15	2021-01-15	1	1	Fukui
i.9.3	2021-01-04	2021-01-14	11	11	Hyogo
i.9.3	2021-01-05	2021-01-08	4	3	Gunma
i.9.3	2021-01-10	2021-01-14	5	8	Oita
i.9.3	2021-01-10	2021-01-10	1	1	Yamanashi
i.9.3	2021-01-20	2021-01-20	1	1	Okinawa
i.9.3	2021-01-24	2021-01-25	2	2	Hiroshima
i.9.3	2021-02-16	2021-02-16	1	1	Nara
i.9.3.3	2021-01-24	2021-02-10	18	7	Oita
i.17	2020-09-01	2020-09-14	14	8	Ishikawa
k.7	2021-01-12	2021-01-14	3	3	Saitama
k.7.1	2021-02-04	2021-02-07	4	20	Saitama
s.2	2021-05-31	2021-05-31	1	1	Chiba
